ID_Проекта,Название,ID_Товара,Товар,Строка,Тираж_CSV,Тираж_БД,Маршрут,Ошибка_x10,URL
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,66,Тапочки шерпа,8,100,1000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,66,Тапочки шерпа,8,100,1000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,66,Тапочки шерпа,8,100,3000,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,66,Тапочки шерпа,8,100,3000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,67,Плед-пончо,11,300,3000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,67,Плед-пончо,11,300,3000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,67,Плед-пончо,11,300,600,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,67,Плед-пончо,11,300,600,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,68,тапочки,13,500,5000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,68,тапочки,13,500,5000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,69,тапочки,14,500,5000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,69,тапочки,14,500,5000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,72,Антистресс,33,500,5000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,72,Антистресс,33,500,5000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,73,Антистресс,35,650,6500,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
164,[Просчет] Ольга Стародубцева Иллан / тапочки/антистресс/плед-пончо/очки_100-300_ОТП Банк_КГИ_ММ 22-07-2025,73,Антистресс,35,650,6500,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1xR59uoEzwexLor3GiM83f2SWw5ltOWorhEG1MCLd40M
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",319,Дизайн: лого,4,1000,10000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",319,Дизайн: лого,4,1000,10000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",320,Дизайн: лого,5,500,5000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",320,Дизайн: лого,5,500,5000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",320,Дизайн: лого,5,500,10000,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",320,Дизайн: лого,5,500,10000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",321,Дизайн: лого,7,500,5000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",321,Дизайн: лого,7,500,5000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",321,Дизайн: лого,7,500,10000,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",321,Дизайн: лого,7,500,10000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",322,Дизайн: лого (выкрас в пантон от 2000),9,1000,10000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",322,Дизайн: лого (выкрас в пантон от 2000),9,1000,10000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",322,Дизайн: лого (выкрас в пантон от 2000),9,1000,20000,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",322,Дизайн: лого (выкрас в пантон от 2000),9,1000,20000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",323,Дизайн: лого,11,500,5000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",323,Дизайн: лого,11,500,5000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",323,Дизайн: лого,11,500,10000,Доставка ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",323,Дизайн: лого,11,500,10000,Доставка АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",324,Дизайн: лого (выкрас в пантон от 3000),13,3000,30000,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
304,"[Просчет] ООО ""КГИ"" / Бутылки и Пеналы 12-08-2025",324,Дизайн: лого (выкрас в пантон от 3000),13,3000,30000,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1zE-6RzipAWtxL1j2BUB510QN9krjTH0GMmo_a7P3UFY
83,[Просчет-РФ] Сладкая жизнь. Мерч,14584,Носки высокие с вышивкой,4,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14584,Носки высокие с вышивкой,4,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14585,кепка с вышивкой,5,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14585,кепка с вышивкой,5,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14586,Худи с капюшоном  (с вышивкой),6,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14586,Худи с капюшоном  (с вышивкой),6,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14587,футболка,7,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14587,футболка,7,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14588,футболка,8,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14588,футболка,8,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14589,футболка,9,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14589,футболка,9,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14589,футболка,9,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14589,футболка,9,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14590,футболка,11,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14590,футболка,11,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14590,футболка,11,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14591,джиббитсы,13,2500,2500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14591,джиббитсы,13,2500,2500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14592,футболка,14,100,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14592,футболка,14,100,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14592,футболка,14,100,1000,ЖД,ДА,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14592,футболка,14,100,1000,АВИА,ДА,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14593,футболка,18,100,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14593,футболка,18,100,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14593,футболка,18,100,1000,ЖД,ДА,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14593,футболка,18,100,1000,АВИА,ДА,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14594,футболка полуоверсайз белого цвета,22,100,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14594,футболка полуоверсайз белого цвета,22,100,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14594,футболка полуоверсайз белого цвета,22,100,1000,ЖД,ДА,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14594,футболка полуоверсайз белого цвета,22,100,1000,АВИА,ДА,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14595,футболка полуоверсайз черного цвета,26,100,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14595,футболка полуоверсайз черного цвета,26,100,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14595,футболка полуоверсайз черного цвета,26,100,1000,ЖД,ДА,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14595,футболка полуоверсайз черного цвета,26,100,1000,АВИА,ДА,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14596,свитшот полуоверсайз черного цвета Premium,30,100,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14596,свитшот полуоверсайз черного цвета Premium,30,100,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14596,свитшот полуоверсайз черного цвета Premium,30,100,1000,ЖД,ДА,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
83,[Просчет-РФ] Сладкая жизнь. Мерч,14596,свитшот полуоверсайз черного цвета Premium,30,100,1000,АВИА,ДА,https://docs.google.com/spreadsheets/d/1rRYCoaW7EfREGvNkDMBmeE5VDcA739OAsp75VGJUS3U
120,[Просчет] Авито / Авито 01-08-2025,8,Кубики,4,325,3250,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1ur8iQeViyga7ELa_QHnDOS5Zz2ShKH17k-_Wrjgecm0
120,[Просчет] Авито / Авито 01-08-2025,8,Кубики,4,325,3250,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1ur8iQeViyga7ELa_QHnDOS5Zz2ShKH17k-_Wrjgecm0
120,[Просчет] Авито / Авито 01-08-2025,9,Фломастеры,5,310,3100,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1ur8iQeViyga7ELa_QHnDOS5Zz2ShKH17k-_Wrjgecm0
120,[Просчет] Авито / Авито 01-08-2025,9,Фломастеры,5,310,3100,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1ur8iQeViyga7ELa_QHnDOS5Zz2ShKH17k-_Wrjgecm0
120,[Просчет] Авито / Авито 01-08-2025,10,Фломастеры,6,310,3100,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1ur8iQeViyga7ELa_QHnDOS5Zz2ShKH17k-_Wrjgecm0
120,[Просчет] Авито / Авито 01-08-2025,10,Фломастеры,6,310,3100,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1ur8iQeViyga7ELa_QHnDOS5Zz2ShKH17k-_Wrjgecm0
120,[Просчет] Авито / Авито 01-08-2025,11,Фломастеры,7,310,3100,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1ur8iQeViyga7ELa_QHnDOS5Zz2ShKH17k-_Wrjgecm0
120,[Просчет] Авито / Авито 01-08-2025,11,Фломастеры,7,310,3100,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1ur8iQeViyga7ELa_QHnDOS5Zz2ShKH17k-_Wrjgecm0
120,[Просчет] Авито / Авито 01-08-2025,14,Поезд,10,310,3100,Доставка ЖД,ДА,https://docs.google.com/spreadsheets/d/1ur8iQeViyga7ELa_QHnDOS5Zz2ShKH17k-_Wrjgecm0
120,[Просчет] Авито / Авито 01-08-2025,14,Поезд,10,310,3100,Доставка АВИА,ДА,https://docs.google.com/spreadsheets/d/1ur8iQeViyga7ELa_QHnDOS5Zz2ShKH17k-_Wrjgecm0
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14905,Шоппер,4,300,300,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14905,Шоппер,4,300,300,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14905,Шоппер,4,300,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14905,Шоппер,4,300,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14905,Шоппер,4,300,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14905,Шоппер,4,300,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14905,Шоппер,4,300,3000,ЖД,ДА,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14905,Шоппер,4,300,3000,АВИА,ДА,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14906,Косметичка,8,300,300,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14906,Косметичка,8,300,300,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14906,Косметичка,8,300,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14906,Косметичка,8,300,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14906,Косметичка,8,300,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14906,Косметичка,8,300,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14906,Косметичка,8,300,3000,ЖД,ДА,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14906,Косметичка,8,300,3000,АВИА,ДА,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14907,Поясная сумка,12,300,300,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14907,Поясная сумка,12,300,300,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14907,Поясная сумка,12,300,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14907,Поясная сумка,12,300,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
