ID_Проекта,Название,ID_Товара,Товар,Строка,Тираж_Excel,Тираж_БД,Маршрут,Ошибка_x10
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2351,"Папка 3
(заказали стоковый образец)",98,,30000,Доставка АВИА,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2352,"Папка 1

(заказали стоковый образец)",102,,10000,Доставка ЖД,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2352,"Папка 1

(заказали стоковый образец)",102,,10000,Доставка АВИА,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2352,"Папка 1

(заказали стоковый образец)",102,,20000,Доставка ЖД,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2352,"Папка 1

(заказали стоковый образец)",102,,20000,Доставка АВИА,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2352,"Папка 1

(заказали стоковый образец)",102,,30000,Доставка ЖД,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2352,"Папка 1

(заказали стоковый образец)",102,,30000,Доставка АВИА,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2353,"Папка 3

(заказали стоковый образец)",105,,3000,Доставка ЖД,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2353,"Папка 3

(заказали стоковый образец)",105,,3000,Доставка АВИА,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2354,"Папка 1

(заказали стоковый образец)",107,,10000,Доставка ЖД,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2354,"Папка 1

(заказали стоковый образец)",107,,10000,Доставка АВИА,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2354,"Папка 1

(заказали стоковый образец)",107,,20000,Доставка ЖД,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2354,"Папка 1

(заказали стоковый образец)",107,,20000,Доставка АВИА,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2354,"Папка 1

(заказали стоковый образец)",107,,30000,Доставка ЖД,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2354,"Папка 1

(заказали стоковый образец)",107,,30000,Доставка АВИА,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2355,Карандаш,114,,10000,Доставка ЖД,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2355,Карандаш,114,,10000,Доставка АВИА,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2355,Карандаш,114,,20000,Доставка ЖД,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2355,Карандаш,114,,20000,Доставка АВИА,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2355,Карандаш,114,,30000,Доставка ЖД,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2355,Карандаш,114,,30000,Доставка АВИА,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2356,Папка,117,,10000,Доставка ЖД,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2356,Папка,117,,10000,Доставка АВИА,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2356,Папка,117,,20000,Доставка ЖД,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2356,Папка,117,,20000,Доставка АВИА,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2356,Папка,117,,30000,Доставка ЖД,НЕТ
902,[Просчет] Ольга Стародубцева Иллан / Наборы на 1 сентября_500-3000_МТС_КГИ_ММ 27-03-2025,2356,Папка,117,,30000,Доставка АВИА,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21234,Шоппер Вариант №1,4,"Материал:  100% хлопок, 375гр
Размер: 44*40*8 см
Упаковка: пакет
Примечание от фабрики: минималка 200шт ",500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21234,Шоппер Вариант №1,4,"Материал:  100% хлопок, 375гр
Размер: 44*40*8 см
Упаковка: пакет
Примечание от фабрики: минималка 200шт ",500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21234,Шоппер Вариант №1,4,"Материал:  100% хлопок, 375гр
Размер: 44*40*8 см
Упаковка: пакет
Примечание от фабрики: минималка 200шт ",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21234,Шоппер Вариант №1,4,"Материал:  100% хлопок, 375гр
Размер: 44*40*8 см
Упаковка: пакет
Примечание от фабрики: минималка 200шт ",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21235,Шоппер Вариант №2/Вариант № 4,8,"Материал:  100% хлопок, 375гр
Размер: 44*40*8 см
Упаковка: пакет
Примечание от фабрики: минималка 200шт ",500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21235,Шоппер Вариант №2/Вариант № 4,8,"Материал:  100% хлопок, 375гр
Размер: 44*40*8 см
Упаковка: пакет
Примечание от фабрики: минималка 200шт ",500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21235,Шоппер Вариант №2/Вариант № 4,8,"Материал:  100% хлопок, 375гр
Размер: 44*40*8 см
Упаковка: пакет
Примечание от фабрики: минималка 200шт ",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21235,Шоппер Вариант №2/Вариант № 4,8,"Материал:  100% хлопок, 375гр
Размер: 44*40*8 см
Упаковка: пакет
Примечание от фабрики: минималка 200шт ",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21236,Шоппер Вариант №3,12,"Материал:  100% хлопок, 375гр
Размер: 44*40*8 см
Упаковка: пакет
Примечание от фабрики: минималка 200шт ",500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21236,Шоппер Вариант №3,12,"Материал:  100% хлопок, 375гр
Размер: 44*40*8 см
Упаковка: пакет
Примечание от фабрики: минималка 200шт ",500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21236,Шоппер Вариант №3,12,"Материал:  100% хлопок, 375гр
Размер: 44*40*8 см
Упаковка: пакет
Примечание от фабрики: минималка 200шт ",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21236,Шоппер Вариант №3,12,"Материал:  100% хлопок, 375гр
Размер: 44*40*8 см
Упаковка: пакет
Примечание от фабрики: минималка 200шт ",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21237,Зонт Вариант №1,16,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",300,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21237,Зонт Вариант №1,16,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",300,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21237,Зонт Вариант №1,16,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21237,Зонт Вариант №1,16,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21237,Зонт Вариант №1,16,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21237,Зонт Вариант №1,16,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21238,Зонт Вариант №2,19,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",300,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21238,Зонт Вариант №2,19,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",300,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21238,Зонт Вариант №2,19,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21238,Зонт Вариант №2,19,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21238,Зонт Вариант №2,19,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21238,Зонт Вариант №2,19,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21239,Зонт Вариант №3,22,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",300,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21239,Зонт Вариант №3,22,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",300,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21239,Зонт Вариант №3,22,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21239,Зонт Вариант №3,22,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21239,Зонт Вариант №3,22,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21239,Зонт Вариант №3,22,"Материал: полиэфирное волокно 190 Т
Размер: 98 х 62 см, 28 см в сложенном 
Упаковка: чехол, ОПП пакет



",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21240,Чехол для ноутбука Вариант №1,25,"Материал: полиэстер (и снаружи, и внутри)
Размер: 39*26,5*2,5 см
Упаковка: OPP пакет
",500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21240,Чехол для ноутбука Вариант №1,25,"Материал: полиэстер (и снаружи, и внутри)
Размер: 39*26,5*2,5 см
Упаковка: OPP пакет
",500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21240,Чехол для ноутбука Вариант №1,25,"Материал: полиэстер (и снаружи, и внутри)
Размер: 39*26,5*2,5 см
Упаковка: OPP пакет
",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21240,Чехол для ноутбука Вариант №1,25,"Материал: полиэстер (и снаружи, и внутри)
Размер: 39*26,5*2,5 см
Упаковка: OPP пакет
",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21241,Чехол для ноутбука Вариант №5,29,"Материал: дюспо + искусственная замша
Размер: 39*26,5*2,5 см
Упаковка: OPP пакет
",500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21241,Чехол для ноутбука Вариант №5,29,"Материал: дюспо + искусственная замша
Размер: 39*26,5*2,5 см
Упаковка: OPP пакет
",500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21241,Чехол для ноутбука Вариант №5,29,"Материал: дюспо + искусственная замша
Размер: 39*26,5*2,5 см
Упаковка: OPP пакет
",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21241,Чехол для ноутбука Вариант №5,29,"Материал: дюспо + искусственная замша
Размер: 39*26,5*2,5 см
Упаковка: OPP пакет
",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21242,"""Декоративная подушка / наволочка
 Вариант №1""",33,"Материал: полиэстер / плюш
Размер: 40 x 40 см 
Упаковка: сток пакетик
Примечание от фабрики: необходимо подтверждение возможностей фабрики и стоимости по финальным макетам ",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21242,"""Декоративная подушка / наволочка
 Вариант №1""",33,"Материал: полиэстер / плюш
Размер: 40 x 40 см 
Упаковка: сток пакетик
Примечание от фабрики: необходимо подтверждение возможностей фабрики и стоимости по финальным макетам ",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21242,"""Декоративная подушка / наволочка
 Вариант №1""",33,"Материал: полиэстер / плюш
Размер: 40 x 40 см 
Упаковка: сток пакетик
Примечание от фабрики: необходимо подтверждение возможностей фабрики и стоимости по финальным макетам ",1500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21242,"""Декоративная подушка / наволочка
 Вариант №1""",33,"Материал: полиэстер / плюш
Размер: 40 x 40 см 
Упаковка: сток пакетик
Примечание от фабрики: необходимо подтверждение возможностей фабрики и стоимости по финальным макетам ",1500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21243,"""Декоративная подушка / наволочка
 Вариант №3""",35,"Материал: полиэстер / плюш
Размер: 40 x 40 см 
Упаковка: сток пакетик
Примечание от фабрики: необходимо подтверждение возможностей фабрики и стоимости по финальным макетам ",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21243,"""Декоративная подушка / наволочка
 Вариант №3""",35,"Материал: полиэстер / плюш
Размер: 40 x 40 см 
Упаковка: сток пакетик
Примечание от фабрики: необходимо подтверждение возможностей фабрики и стоимости по финальным макетам ",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21243,"""Декоративная подушка / наволочка
 Вариант №3""",35,"Материал: полиэстер / плюш
Размер: 40 x 40 см 
Упаковка: сток пакетик
Примечание от фабрики: необходимо подтверждение возможностей фабрики и стоимости по финальным макетам ",1500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21243,"""Декоративная подушка / наволочка
 Вариант №3""",35,"Материал: полиэстер / плюш
Размер: 40 x 40 см 
Упаковка: сток пакетик
Примечание от фабрики: необходимо подтверждение возможностей фабрики и стоимости по финальным макетам ",1500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21244,"""Декоративная подушка / наволочка
 Вариант №4""",37,"Материал: полиэстер / плюш
Размер: 40 x 40 см 
Упаковка: сток пакетик
Примечание от фабрики: необходимо подтверждение возможностей фабрики и стоимости по финальным макетам ",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21244,"""Декоративная подушка / наволочка
 Вариант №4""",37,"Материал: полиэстер / плюш
Размер: 40 x 40 см 
Упаковка: сток пакетик
Примечание от фабрики: необходимо подтверждение возможностей фабрики и стоимости по финальным макетам ",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21244,"""Декоративная подушка / наволочка
 Вариант №4""",37,"Материал: полиэстер / плюш
Размер: 40 x 40 см 
Упаковка: сток пакетик
Примечание от фабрики: необходимо подтверждение возможностей фабрики и стоимости по финальным макетам ",1500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21244,"""Декоративная подушка / наволочка
 Вариант №4""",37,"Материал: полиэстер / плюш
Размер: 40 x 40 см 
Упаковка: сток пакетик
Примечание от фабрики: необходимо подтверждение возможностей фабрики и стоимости по финальным макетам ",1500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21245,Кепка Вариант 1,39,"Материал: хлопок 100%, твил, 330 гр
Размер: 56-58
Фурнитура: металлическая застежка
Козырек: сэндвич, с декоративным кантом
Упаковка: индивидуальный пакет
Примечание от фабрики: необходимо уточнить стоимость после проработки образца",500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21245,Кепка Вариант 1,39,"Материал: хлопок 100%, твил, 330 гр
Размер: 56-58
Фурнитура: металлическая застежка
Козырек: сэндвич, с декоративным кантом
Упаковка: индивидуальный пакет
Примечание от фабрики: необходимо уточнить стоимость после проработки образца",500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21245,Кепка Вариант 1,39,"Материал: хлопок 100%, твил, 330 гр
Размер: 56-58
Фурнитура: металлическая застежка
Козырек: сэндвич, с декоративным кантом
Упаковка: индивидуальный пакет
Примечание от фабрики: необходимо уточнить стоимость после проработки образца",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21245,Кепка Вариант 1,39,"Материал: хлопок 100%, твил, 330 гр
Размер: 56-58
Фурнитура: металлическая застежка
Козырек: сэндвич, с декоративным кантом
Упаковка: индивидуальный пакет
Примечание от фабрики: необходимо уточнить стоимость после проработки образца",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21246,Носки Вариант 1,43,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21246,Носки Вариант 1,43,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21246,Носки Вариант 1,43,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21246,Носки Вариант 1,43,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21247,Носки Вариант 2,45,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21247,Носки Вариант 2,45,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21247,Носки Вариант 2,45,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21247,Носки Вариант 2,45,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21248,Носки Вариант 3,47,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21248,Носки Вариант 3,47,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21248,Носки Вариант 3,47,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21248,Носки Вариант 3,47,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21249,Носки Вариант 4,49,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",500,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21249,Носки Вариант 4,49,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",500,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21249,Носки Вариант 4,49,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",1000,ЖД,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21249,Носки Вариант 4,49,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",1000,Авиа,НЕТ
662,[Просчет-РФ] Разный мерч_100/200/500/1000_А101_КГИ,21250,Носки Вариант 5,51,"Материал: хлопок 70%
Размер: женский 36-39, мужской 40-44
Упаковка: OPP пакет
Примечание от фабрики: точная стоимость после образцы
+ стикер с размером на OPP пакет
*минимальный тираж 500 пар. На круговую запечатку DTG минимальный тираж 2000 пар, поэтому считали вязку с рисуном (но нужен точный макет фабрике)",500,ЖД,НЕТ
