ID_Проекта,Название,ID_Товара,Товар,Строка,Тираж_Google,Тираж_БД,Маршрут,Ошибка_x10,URL
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14907,Поясная сумка,12,300,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14907,Поясная сумка,12,300,3000,ЖД,ДА,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14907,Поясная сумка,12,300,3000,АВИА,ДА,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14908,Чехол для ноутбука,16,300,300,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14908,Чехол для ноутбука,16,300,300,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14908,Чехол для ноутбука,16,300,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14908,Чехол для ноутбука,16,300,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14908,Чехол для ноутбука,16,300,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14908,Чехол для ноутбука,16,300,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14908,Чехол для ноутбука,16,300,3000,ЖД,ДА,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14908,Чехол для ноутбука,16,300,3000,АВИА,ДА,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14909,Сумка для аккумулятора,20,300,300,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14909,Сумка для аккумулятора,20,300,300,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14909,Сумка для аккумулятора,20,300,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14909,Сумка для аккумулятора,20,300,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14909,Сумка для аккумулятора,20,300,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14909,Сумка для аккумулятора,20,300,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14909,Сумка для аккумулятора,20,300,3000,ЖД,ДА,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
281,[Просчет-РФ] Екатерина Кожаева Иллан / Палитра ПСБ иллан - от 300 шт до 10 000 шт + 22-08-2025,14909,Сумка для аккумулятора,20,300,3000,АВИА,ДА,https://docs.google.com/spreadsheets/d/1go5bLGB8IvvqvZ9l91lhScgVqA3KGGee8PNwU6wSg8s
282,"[Просчет] ООО ""КГИ"" / Истина в Вине 100/1200_ГПБЛизинг 20-08-2025",14910,Кисточки,4,100,1200,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1hZIFOjBkoSErk618jnqdAdD8iLsuH3X0YD4WmUT-MSs
282,"[Просчет] ООО ""КГИ"" / Истина в Вине 100/1200_ГПБЛизинг 20-08-2025",14910,Кисточки,4,100,1200,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1hZIFOjBkoSErk618jnqdAdD8iLsuH3X0YD4WmUT-MSs
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14912,Шнур для телефона,4,700,700,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14912,Шнур для телефона,4,700,700,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14912,Шнур для телефона,4,700,700,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14912,Шнур для телефона,4,700,700,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14912,Шнур для телефона,4,700,700,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14912,Шнур для телефона,4,700,700,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14913,Сумка,7,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14913,Сумка,7,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14913,Сумка,7,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14913,Сумка,7,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14914,Сквиш,9,1000,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14914,Сквиш,9,1000,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14915,Сквиш,10,1000,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14915,Сквиш,10,1000,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14916,Брелок,11,700,700,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
284,[Просчет] Ксения Щербакова Иллан / Расчет (Универсальная позиция)_сквиш_брелок_сумка_шнурок для телефона_400/700/1000_Эдблогер_ВК_КГИ_ММ 20-08-2025,14916,Брелок,11,700,700,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1YJzA4fokbbDxQbpYxiXB2tseW7SjPpC4mSId33sowgg
285,[Просчет] Лаура Гугкаева / Расчет (Универсальная позиция)_бадминтон_1500_Авиационные интерьеры_КГИ_ММ 19-08-2025,14917,Набор для бадминтона,4,2700,2700,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1-D3UVJBsQpBV6sK9TEr8R6B2agQGLgqAArobZ4OBQO8
285,[Просчет] Лаура Гугкаева / Расчет (Универсальная позиция)_бадминтон_1500_Авиационные интерьеры_КГИ_ММ 19-08-2025,14917,Набор для бадминтона,4,2700,2700,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1-D3UVJBsQpBV6sK9TEr8R6B2agQGLgqAArobZ4OBQO8
285,[Просчет] Лаура Гугкаева / Расчет (Универсальная позиция)_бадминтон_1500_Авиационные интерьеры_КГИ_ММ 19-08-2025,14917,Набор для бадминтона,4,2700,2700,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1-D3UVJBsQpBV6sK9TEr8R6B2agQGLgqAArobZ4OBQO8
285,[Просчет] Лаура Гугкаева / Расчет (Универсальная позиция)_бадминтон_1500_Авиационные интерьеры_КГИ_ММ 19-08-2025,14917,Набор для бадминтона,4,2700,2700,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1-D3UVJBsQpBV6sK9TEr8R6B2agQGLgqAArobZ4OBQO8
285,[Просчет] Лаура Гугкаева / Расчет (Универсальная позиция)_бадминтон_1500_Авиационные интерьеры_КГИ_ММ 19-08-2025,14917,Набор для бадминтона,4,2700,2700,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1-D3UVJBsQpBV6sK9TEr8R6B2agQGLgqAArobZ4OBQO8
285,[Просчет] Лаура Гугкаева / Расчет (Универсальная позиция)_бадминтон_1500_Авиационные интерьеры_КГИ_ММ 19-08-2025,14917,Набор для бадминтона,4,2700,2700,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1-D3UVJBsQpBV6sK9TEr8R6B2agQGLgqAArobZ4OBQO8
285,[Просчет] Лаура Гугкаева / Расчет (Универсальная позиция)_бадминтон_1500_Авиационные интерьеры_КГИ_ММ 19-08-2025,14917,Набор для бадминтона,4,2700,2700,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1-D3UVJBsQpBV6sK9TEr8R6B2agQGLgqAArobZ4OBQO8
285,[Просчет] Лаура Гугкаева / Расчет (Универсальная позиция)_бадминтон_1500_Авиационные интерьеры_КГИ_ММ 19-08-2025,14917,Набор для бадминтона,4,2700,2700,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1-D3UVJBsQpBV6sK9TEr8R6B2agQGLgqAArobZ4OBQO8
285,[Просчет] Лаура Гугкаева / Расчет (Универсальная позиция)_бадминтон_1500_Авиационные интерьеры_КГИ_ММ 19-08-2025,14917,Набор для бадминтона,4,2700,2700,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1-D3UVJBsQpBV6sK9TEr8R6B2agQGLgqAArobZ4OBQO8
285,[Просчет] Лаура Гугкаева / Расчет (Универсальная позиция)_бадминтон_1500_Авиационные интерьеры_КГИ_ММ 19-08-2025,14917,Набор для бадминтона,4,2700,2700,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1-D3UVJBsQpBV6sK9TEr8R6B2agQGLgqAArobZ4OBQO8
286,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Шляпная коробка_15 150 штук_ВТБ_КГИ 19-08-2025,14919,Шляпная коробка,4,15150,15150,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1W5eBZ2WK30iwt50OnLuYiRsS68zB6WdxAUXoPIGLJY0
286,[Просчет] Николай Зайцев / Расчет (Полиграфия)_Шляпная коробка_15 150 штук_ВТБ_КГИ 19-08-2025,14919,Шляпная коробка,4,15150,15150,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1W5eBZ2WK30iwt50OnLuYiRsS68zB6WdxAUXoPIGLJY0
287,"[Просчет] ООО ""КГИ"" / Ручка_46900_МТС 19-08-2025",14920,Ручки,4,46900,46900,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1pemiXTIbrpMmNYdfy5-OoF_04mEA3_HbOuGD64ZaXck
287,"[Просчет] ООО ""КГИ"" / Ручка_46900_МТС 19-08-2025",14920,Ручки,4,46900,46900,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1pemiXTIbrpMmNYdfy5-OoF_04mEA3_HbOuGD64ZaXck
288,[Просчет-РФ] Компас со стрелочкой рыбкой ТМГ,14921,Компас,4,3000,3000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/14wCj_4jJgbPbBM80xiiY4B9kdEYJjQsZkwiFcMCOKCM
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14922,ежедневнки,4,1000,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14922,ежедневнки,4,1000,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14922,ежедневнки,4,1000,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14922,ежедневнки,4,1000,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14922,ежедневнки,4,1000,2500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14922,ежедневнки,4,1000,2500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14923,ежедневнки,7,1000,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14923,ежедневнки,7,1000,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14923,ежедневнки,7,1000,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14923,ежедневнки,7,1000,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14923,ежедневнки,7,1000,2500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14923,ежедневнки,7,1000,2500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14924,ежедневнки,10,1000,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14924,ежедневнки,10,1000,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14924,ежедневнки,10,1000,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14924,ежедневнки,10,1000,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14924,ежедневнки,10,1000,2500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
289,[Просчет] Полина Вальницкая / Расчет (ежедневник)_ежедневник_12000/15000 шт_Газпромбанк_Ответ_ММ 19-08-2025,14924,ежедневнки,10,1000,2500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1mWH7HZBYNF-V4MlOEk_lltGAicY-JGxgSopDhKz3YMA
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,3000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,3000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,4000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,4000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,5000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,5000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,6000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,6000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,7000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,7000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,8000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,8000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,9000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
290,[Просчет-РФ] Елизавета / 15-08-2025,14925,Ежедневник А5,4,2000,9000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1ZtfUyhetHZjWQUwq-jHG3N9WhoulmWiVBnlEGlwJGns
291,[Просчет] Николай Зайцев / Расчет (Универсальная позиция)_фишки и кубики_37 0000_Орлята_КГИ 18-08-2025,14926,"4 пластиковые фишки и один кубик стандартного размера (16х16х16 мм), грани пронумерованы от одного до шести круглыми точками",4,37000,37000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Fk7EWLv2qgbs0HgdBjelq3F10oH_G8aqdbWHXvKUFaI
291,[Просчет] Николай Зайцев / Расчет (Универсальная позиция)_фишки и кубики_37 0000_Орлята_КГИ 18-08-2025,14926,"4 пластиковые фишки и один кубик стандартного размера (16х16х16 мм), грани пронумерованы от одного до шести круглыми точками",4,37000,37000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Fk7EWLv2qgbs0HgdBjelq3F10oH_G8aqdbWHXvKUFaI
291,[Просчет] Николай Зайцев / Расчет (Универсальная позиция)_фишки и кубики_37 0000_Орлята_КГИ 18-08-2025,14926,"4 пластиковые фишки и один кубик стандартного размера (16х16х16 мм), грани пронумерованы от одного до шести круглыми точками",4,37000,50000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1Fk7EWLv2qgbs0HgdBjelq3F10oH_G8aqdbWHXvKUFaI
291,[Просчет] Николай Зайцев / Расчет (Универсальная позиция)_фишки и кубики_37 0000_Орлята_КГИ 18-08-2025,14926,"4 пластиковые фишки и один кубик стандартного размера (16х16х16 мм), грани пронумерованы от одного до шести круглыми точками",4,37000,50000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1Fk7EWLv2qgbs0HgdBjelq3F10oH_G8aqdbWHXvKUFaI
